Program Duration,0.7027944783333333

Hand,P1 - F,P2 - F,P1 - S,P2 - S
3sJd,1.0,1.0,0.014925373134328358,0.014925373134328358
3sTd,1.0,1.0,0.014925373134328358,0.014925373134328358
3s9d,1.0,1.0,0.014925373134328358,0.014925373134328358
3s8d,1.0,1.0,0.014925373134328358,0.014925373134328358
3s7d,1.0,1.0,0.014925373134328358,0.014925373134328358
3s6d,1.0,1.0,0.014925373134328358,0.014925373134328358
3s5d,1.0,1.0,0.014925373134328358,0.014925373134328358
3s4d,1.0,1.0,0.014925373134328358,0.014925373134328358
3s3d,67.0,67.0,1.0,1.0
3s2d,1.0,1.0,0.014925373134328358,0.014925373134328358
3sAh,67.0,67.0,1.0,1.0
3sKh,67.0,67.0,1.0,1.0
3sQh,3.0,2.0,0.04477611940298507,0.029850746268656716
3sJh,1.0,1.0,0.014925373134328358,0.014925373134328358
3sTh,1.0,1.0,0.014925373134328358,0.014925373134328358
3s9h,1.0,1.0,0.014925373134328358,0.014925373134328358
3s8h,1.0,1.0,0.014925373134328358,0.014925373134328358
3s7h,1.0,1.0,0.014925373134328358,0.014925373134328358
3s6h,1.0,1.0,0.014925373134328358,0.014925373134328358
3s5h,1.0,1.0,0.014925373134328358,0.014925373134328358
3s4h,1.0,1.0,0.014925373134328358,0.014925373134328358
3s3h,67.0,67.0,1.0,1.0
3s2h,1.0,1.0,0.014925373134328358,0.014925373134328358
2sAc,67.0,67.0,1.0,1.0
2sKc,67.0,9.0,1.0,0.13432835820895522
2sQc,2.0,1.0,0.029850746268656716,0.014925373134328358
2sJc,1.0,1.0,0.014925373134328358,0.014925373134328358
2sTc,1.0,1.0,0.014925373134328358,0.014925373134328358
2s9c,1.0,1.0,0.014925373134328358,0.014925373134328358
2s8c,1.0,1.0,0.014925373134328358,0.014925373134328358
2s7c,1.0,1.0,0.014925373134328358,0.014925373134328358
2s6c,1.0,1.0,0.014925373134328358,0.014925373134328358
2s5c,1.0,1.0,0.014925373134328358,0.014925373134328358
2s4c,1.0,1.0,0.014925373134328358,0.014925373134328358
2s3c,1.0,1.0,0.014925373134328358,0.014925373134328358
2s2c,67.0,67.0,1.0,1.0
2sAd,67.0,67.0,1.0,1.0
2sKd,67.0,9.0,1.0,0.13432835820895522
2sQd,2.0,1.0,0.029850746268656716,0.014925373134328358
2sJd,1.0,1.0,0.014925373134328358,0.014925373134328358
2sTd,1.0,1.0,0.014925373134328358,0.014925373134328358
2s9d,1.0,1.0,0.014925373134328358,0.014925373134328358
2s8d,1.0,1.0,0.014925373134328358,0.014925373134328358
2s7d,1.0,1.0,0.014925373134328358,0.014925373134328358
2s6d,1.0,1.0,0.014925373134328358,0.014925373134328358
2s5d,1.0,1.0,0.014925373134328358,0.014925373134328358
2s4d,1.0,1.0,0.014925373134328358,0.014925373134328358
2s3d,1.0,1.0,0.014925373134328358,0.014925373134328358
2s2d,67.0,67.0,1.0,1.0
2sAh,67.0,67.0,1.0,1.0
2sKh,67.0,9.0,1.0,0.13432835820895522
2sQh,2.0,1.0,0.029850746268656716,0.014925373134328358
2sJh,1.0,1.0,0.014925373134328358,0.014925373134328358
2sTh,1.0,1.0,0.014925373134328358,0.014925373134328358
2s9h,1.0,1.0,0.014925373134328358,0.014925373134328358
2s8h,1.0,1.0,0.014925373134328358,0.014925373134328358
2s7h,1.0,1.0,0.014925373134328358,0.014925373134328358
2s6h,1.0,1.0,0.014925373134328358,0.014925373134328358
2s5h,1.0,1.0,0.014925373134328358,0.014925373134328358
2s4h,1.0,1.0,0.014925373134328358,0.014925373134328358
2s3h,1.0,1.0,0.014925373134328358,0.014925373134328358
2s2h,67.0,67.0,1.0,1.0
AcKc,67.0,67.0,1.0,1.0
AcQc,67.0,67.0,1.0,1.0
AcJc,67.0,67.0,1.0,1.0
AcTc,67.0,67.0,1.0,1.0
Ac9c,67.0,67.0,1.0,1.0
Ac8c,67.0,67.0,1.0,1.0
Ac7c,67.0,67.0,1.0,1.0
Ac6c,67.0,67.0,1.0,1.0
Ac5c,67.0,67.0,1.0,1.0
Ac4c,67.0,67.0,1.0,1.0
Ac3c,67.0,67.0,1.0,1.0
Ac2c,67.0,67.0,1.0,1.0
AcAd,67.0,67.0,1.0,1.0
AcKd,67.0,67.0,1.0,1.0
AcQd,67.0,67.0,1.0,1.0
AcJd,67.0,67.0,1.0,1.0
AcTd,67.0,67.0,1.0,1.0
Ac9d,67.0,67.0,1.0,1.0
Ac8d,67.0,67.0,1.0,1.0
Ac7d,67.0,67.0,1.0,1.0
Ac6d,67.0,67.0,1.0,1.0
Ac5d,67.0,67.0,1.0,1.0
Ac4d,67.0,67.0,1.0,1.0
Ac3d,67.0,67.0,1.0,1.0
Ac2d,67.0,67.0,1.0,1.0
AcAh,67.0,67.0,1.0,1.0
AcKh,67.0,67.0,1.0,1.0
AcQh,67.0,67.0,1.0,1.0
AcJh,67.0,67.0,1.0,1.0
AcTh,67.0,67.0,1.0,1.0
Ac9h,67.0,67.0,1.0,1.0
Ac8h,67.0,67.0,1.0,1.0
Ac7h,67.0,67.0,1.0,1.0
Ac6h,67.0,67.0,1.0,1.0
Ac5h,67.0,67.0,1.0,1.0
Ac4h,67.0,67.0,1.0,1.0
Ac3h,67.0,67.0,1.0,1.0
Ac2h,67.0,67.0,1.0,1.0
KcQc,67.0,67.0,1.0,1.0
KcJc,67.0,67.0,1.0,1.0
KcTc,67.0,67.0,1.0,1.0
Kc9c,67.0,67.0,1.0,1.0
Kc8c,67.0,67.0,1.0,1.0
Kc7c,67.0,67.0,1.0,1.0
Kc6c,67.0,67.0,1.0,1.0
Kc5c,67.0,67.0,1.0,1.0
Kc4c,67.0,67.0,1.0,1.0
Kc3c,67.0,67.0,1.0,1.0
Kc2c,67.0,67.0,1.0,1.0
KcAd,67.0,67.0,1.0,1.0
KcKd,67.0,67.0,1.0,1.0
KcQd,67.0,67.0,1.0,1.0
KcJd,67.0,67.0,1.0,1.0
KcTd,67.0,67.0,1.0,1.0
Kc9d,67.0,67.0,1.0,1.0
Kc8d,67.0,67.0,1.0,1.0
Kc7d,67.0,67.0,1.0,1.0
Kc6d,67.0,67.0,1.0,1.0
Kc5d,67.0,67.0,1.0,1.0
Kc4d,67.0,67.0,1.0,1.0
Kc3d,67.0,67.0,1.0,1.0
Kc2d,67.0,11.0,1.0,0.16417910447761194
KcAh,67.0,67.0,1.0,1.0
KcKh,67.0,67.0,1.0,1.0
KcQh,67.0,67.0,1.0,1.0
KcJh,67.0,67.0,1.0,1.0
KcTh,67.0,67.0,1.0,1.0
Kc9h,67.0,67.0,1.0,1.0
Kc8h,67.0,67.0,1.0,1.0
Kc7h,67.0,67.0,1.0,1.0
Kc6h,67.0,67.0,1.0,1.0
Kc5h,67.0,67.0,1.0,1.0
Kc4h,67.0,67.0,1.0,1.0
Kc3h,67.0,67.0,1.0,1.0
Kc2h,67.0,11.0,1.0,0.16417910447761194
QcJc,67.0,67.0,1.0,1.0
QcTc,67.0,67.0,1.0,1.0
Qc9c,67.0,67.0,1.0,1.0
Qc8c,67.0,67.0,1.0,1.0
Qc7c,67.0,67.0,1.0,1.0
Qc6c,67.0,67.0,1.0,1.0
Qc5c,67.0,67.0,1.0,1.0
Qc4c,67.0,67.0,1.0,1.0
Qc3c,67.0,9.0,1.0,0.13432835820895522
Qc2c,67.0,6.0,1.0,0.08955223880597014
QcAd,67.0,67.0,1.0,1.0
QcKd,67.0,67.0,1.0,1.0
QcQd,67.0,67.0,1.0,1.0
QcJd,67.0,67.0,1.0,1.0
QcTd,67.0,67.0,1.0,1.0
Qc9d,67.0,67.0,1.0,1.0
Qc8d,67.0,67.0,1.0,1.0
Qc7d,67.0,5.0,1.0,0.07462686567164178
Qc6d,67.0,4.0,1.0,0.05970149253731343
Qc5d,67.0,3.0,1.0,0.04477611940298507
Qc4d,67.0,2.0,1.0,0.029850746268656716
Qc3d,4.0,2.0,0.05970149253731343,0.029850746268656716
Qc2d,2.0,1.0,0.029850746268656716,0.014925373134328358
QcAh,67.0,67.0,1.0,1.0
QcKh,67.0,67.0,1.0,1.0
QcQh,67.0,67.0,1.0,1.0
QcJh,67.0,67.0,1.0,1.0
QcTh,67.0,67.0,1.0,1.0
Qc9h,67.0,67.0,1.0,1.0
Qc8h,67.0,67.0,1.0,1.0
Qc7h,67.0,5.0,1.0,0.07462686567164178
Qc6h,67.0,4.0,1.0,0.05970149253731343
Qc5h,67.0,3.0,1.0,0.04477611940298507
Qc4h,67.0,2.0,1.0,0.029850746268656716
Qc3h,4.0,2.0,0.05970149253731343,0.029850746268656716
Qc2h,2.0,1.0,0.029850746268656716,0.014925373134328358
JcTc,67.0,67.0,1.0,1.0
Jc9c,67.0,67.0,1.0,1.0
Jc8c,67.0,67.0,1.0,1.0
Jc7c,67.0,9.0,1.0,0.13432835820895522
Jc6c,67.0,4.0,1.0,0.05970149253731343
Jc5c,67.0,3.0,1.0,0.04477611940298507
Jc4c,67.0,2.0,1.0,0.029850746268656716
Jc3c,67.0,2.0,1.0,0.029850746268656716
Jc2c,67.0,1.0,1.0,0.014925373134328358
JcAd,67.0,67.0,1.0,1.0
JcKd,67.0,67.0,1.0,1.0
JcQd,67.0,67.0,1.0,1.0
JcJd,67.0,67.0,1.0,1.0
JcTd,67.0,67.0,1.0,1.0
Jc9d,67.0,24.0,1.0,0.3582089552238806
Jc8d,67.0,4.0,1.0,0.05970149253731343
Jc7d,53.0,2.0,0.7910447761194029,0.029850746268656716
Jc6d,2.0,1.0,0.029850746268656716,0.014925373134328358
Jc5d,2.0,1.0,0.029850746268656716,0.014925373134328358
Jc4d,1.0,1.0,0.014925373134328358,0.014925373134328358
Jc3d,1.0,1.0,0.014925373134328358,0.014925373134328358
Jc2d,1.0,1.0,0.014925373134328358,0.014925373134328358
JcAh,67.0,67.0,1.0,1.0
JcKh,67.0,67.0,1.0,1.0
JcQh,67.0,67.0,1.0,1.0
JcJh,67.0,67.0,1.0,1.0
JcTh,67.0,67.0,1.0,1.0
Jc9h,67.0,24.0,1.0,0.3582089552238806
Jc8h,67.0,4.0,1.0,0.05970149253731343
Jc7h,53.0,2.0,0.7910447761194029,0.029850746268656716
Jc6h,2.0,1.0,0.029850746268656716,0.014925373134328358
Jc5h,2.0,1.0,0.029850746268656716,0.014925373134328358
Jc4h,1.0,1.0,0.014925373134328358,0.014925373134328358
Jc3h,1.0,1.0,0.014925373134328358,0.014925373134328358
Jc2h,1.0,1.0,0.014925373134328358,0.014925373134328358
Tc9c,67.0,67.0,1.0,1.0
Tc8c,67.0,36.0,1.0,0.5373134328358209
Tc7c,67.0,4.0,1.0,0.05970149253731343
Tc6c,67.0,2.0,1.0,0.029850746268656716
Tc5c,67.0,1.0,1.0,0.014925373134328358
Tc4c,67.0,1.0,1.0,0.014925373134328358
Tc3c,64.0,1.0,0.9552238805970149,0.014925373134328358
Tc2c,57.0,1.0,0.8507462686567164,0.014925373134328358
TcAd,67.0,67.0,1.0,1.0
TcKd,67.0,67.0,1.0,1.0
TcQd,67.0,67.0,1.0,1.0
TcJd,67.0,67.0,1.0,1.0
TcTd,67.0,67.0,1.0,1.0
Tc9d,67.0,4.0,1.0,0.05970149253731343
Tc8d,67.0,2.0,1.0,0.029850746268656716
Tc7d,37.0,1.0,0.5522388059701493,0.014925373134328358
Tc6d,1.0,1.0,0.014925373134328358,0.014925373134328358
Tc5d,1.0,1.0,0.014925373134328358,0.014925373134328358
Tc4d,1.0,1.0,0.014925373134328358,0.014925373134328358
Tc3d,1.0,1.0,0.014925373134328358,0.014925373134328358
Tc2d,1.0,1.0,0.014925373134328358,0.014925373134328358
TcAh,67.0,67.0,1.0,1.0
TcKh,67.0,67.0,1.0,1.0
TcQh,67.0,67.0,1.0,1.0
TcJh,67.0,67.0,1.0,1.0
TcTh,67.0,67.0,1.0,1.0
Tc9h,67.0,4.0,1.0,0.05970149253731343
Tc8h,67.0,2.0,1.0,0.029850746268656716
Tc7h,37.0,1.0,0.5522388059701493,0.014925373134328358
Tc6h,1.0,1.0,0.014925373134328358,0.014925373134328358
Tc5h,1.0,1.0,0.014925373134328358,0.014925373134328358
Tc4h,1.0,1.0,0.014925373134328358,0.014925373134328358
Tc3h,1.0,1.0,0.014925373134328358,0.014925373134328358
Tc2h,1.0,1.0,0.014925373134328358,0.014925373134328358
9c8c,67.0,7.0,1.0,0.1044776119402985
9c7c,67.0,3.0,1.0,0.04477611940298507
9c6c,67.0,1.0,1.0,0.014925373134328358
9c5c,67.0,1.0,1.0,0.014925373134328358
9c4c,58.0,1.0,0.8656716417910447,0.014925373134328358
9c3c,55.0,1.0,0.8208955223880597,0.014925373134328358
9c2c,34.0,1.0,0.5074626865671642,0.014925373134328358
9cAd,67.0,67.0,1.0,1.0
9cKd,67.0,67.0,1.0,1.0
9cQd,67.0,67.0,1.0,1.0
9cJd,67.0,48.0,1.0,0.7164179104477612
9cTd,67.0,5.0,1.0,0.07462686567164178
9c9d,67.0,67.0,1.0,1.0
9c8d,67.0,1.0,1.0,0.014925373134328358
9c7d,36.0,1.0,0.5373134328358209,0.014925373134328358
9c6d,1.0,1.0,0.014925373134328358,0.014925373134328358
9c5d,1.0,1.0,0.014925373134328358,0.014925373134328358
9c4d,1.0,1.0,0.014925373134328358,0.014925373134328358
9c3d,1.0,1.0,0.014925373134328358,0.014925373134328358
9c2d,1.0,1.0,0.014925373134328358,0.014925373134328358
9cAh,67.0,67.0,1.0,1.0
9cKh,67.0,67.0,1.0,1.0
9cQh,67.0,67.0,1.0,1.0
9cJh,67.0,48.0,1.0,0.7164179104477612
9cTh,67.0,5.0,1.0,0.07462686567164178
9c9h,67.0,67.0,1.0,1.0
9c8h,67.0,1.0,1.0,0.014925373134328358
9c7h,36.0,1.0,0.5373134328358209,0.014925373134328358
9c6h,1.0,1.0,0.014925373134328358,0.014925373134328358
9c5h,1.0,1.0,0.014925373134328358,0.014925373134328358
9c4h,1.0,1.0,0.014925373134328358,0.014925373134328358
9c3h,1.0,1.0,0.014925373134328358,0.014925373134328358
9c2h,1.0,1.0,0.014925373134328358,0.014925373134328358
8c7c,67.0,2.0,1.0,0.029850746268656716
8c6c,67.0,1.0,1.0,0.014925373134328358
8c5c,65.0,1.0,0.9701492537313433,0.014925373134328358
8c4c,57.0,1.0,0.8507462686567164,0.014925373134328358
8c3c,1.0,1.0,0.014925373134328358,0.014925373134328358
8c2c,1.0,1.0,0.014925373134328358,0.014925373134328358
8cAd,67.0,67.0,1.0,1.0
8cKd,67.0,67.0,1.0,1.0
8cQd,67.0,67.0,1.0,1.0
8cJd,67.0,4.0,1.0,0.05970149253731343
8cTd,67.0,2.0,1.0,0.029850746268656716
8c9d,66.0,1.0,0.9850746268656716,0.014925373134328358
8c8d,67.0,67.0,1.0,1.0
8c7d,46.0,1.0,0.6865671641791045,0.014925373134328358
8c6d,1.0,1.0,0.014925373134328358,0.014925373134328358
8c5d,1.0,1.0,0.014925373134328358,0.014925373134328358
8c4d,1.0,1.0,0.014925373134328358,0.014925373134328358
8c3d,1.0,1.0,0.014925373134328358,0.014925373134328358
8c2d,1.0,1.0,0.014925373134328358,0.014925373134328358
8cAh,67.0,67.0,1.0,1.0
8cKh,67.0,67.0,1.0,1.0
8cQh,67.0,67.0,1.0,1.0
8cJh,67.0,4.0,1.0,0.05970149253731343
8cTh,67.0,2.0,1.0,0.029850746268656716
8c9h,66.0,1.0,0.9850746268656716,0.014925373134328358
8c8h,67.0,67.0,1.0,1.0
8c7h,46.0,1.0,0.6865671641791045,0.014925373134328358
8c6h,1.0,1.0,0.014925373134328358,0.014925373134328358
8c5h,1.0,1.0,0.014925373134328358,0.014925373134328358
8c4h,1.0,1.0,0.014925373134328358,0.014925373134328358
8c3h,1.0,1.0,0.014925373134328358,0.014925373134328358
8c2h,1.0,1.0,0.014925373134328358,0.014925373134328358
7c6c,67.0,1.0,1.0,0.014925373134328358
7c5c,64.0,1.0,0.9552238805970149,0.014925373134328358
7c4c,57.0,1.0,0.8507462686567164,0.014925373134328358
7c3c,1.0,1.0,0.014925373134328358,0.014925373134328358
7c2c,1.0,1.0,0.014925373134328358,0.014925373134328358
7cAd,67.0,67.0,1.0,1.0
7cKd,67.0,67.0,1.0,1.0
7cQd,67.0,6.0,1.0,0.08955223880597014
7cJd,4.0,2.0,0.05970149253731343,0.029850746268656716
7cTd,33.0,1.0,0.4925373134328358,0.014925373134328358
7c9d,45.0,1.0,0.6716417910447762,0.014925373134328358
7c8d,50.0,1.0,0.746268656716418,0.014925373134328358
7c7d,67.0,67.0,1.0,1.0
7c6d,1.0,1.0,0.014925373134328358,0.014925373134328358
7c5d,1.0,1.0,0.014925373134328358,0.014925373134328358
7c4d,1.0,1.0,0.014925373134328358,0.014925373134328358
7c3d,1.0,1.0,0.014925373134328358,0.014925373134328358
7c2d,1.0,1.0,0.014925373134328358,0.014925373134328358
7cAh,67.0,67.0,1.0,1.0
7cKh,67.0,67.0,1.0,1.0
7cQh,67.0,6.0,1.0,0.08955223880597014
7cJh,4.0,2.0,0.05970149253731343,0.029850746268656716
7cTh,33.0,1.0,0.4925373134328358,0.014925373134328358
7c9h,45.0,1.0,0.6716417910447762,0.014925373134328358
7c8h,50.0,1.0,0.746268656716418,0.014925373134328358
7c7h,67.0,67.0,1.0,1.0
7c6h,1.0,1.0,0.014925373134328358,0.014925373134328358
7c5h,1.0,1.0,0.014925373134328358,0.014925373134328358
7c4h,1.0,1.0,0.014925373134328358,0.014925373134328358
7c3h,1.0,1.0,0.014925373134328358,0.014925373134328358
7c2h,1.0,1.0,0.014925373134328358,0.014925373134328358
6c5c,64.0,1.0,0.9552238805970149,0.014925373134328358
6c4c,58.0,1.0,0.8656716417910447,0.014925373134328358
6c3c,40.0,1.0,0.5970149253731343,0.014925373134328358
6c2c,1.0,1.0,0.014925373134328358,0.014925373134328358
6cAd,67.0,67.0,1.0,1.0
6cKd,67.0,67.0,1.0,1.0
6cQd,67.0,4.0,1.0,0.05970149253731343
6cJd,2.0,1.0,0.029850746268656716,0.014925373134328358
6cTd,1.0,1.0,0.014925373134328358,0.014925373134328358
6c9d,1.0,1.0,0.014925373134328358,0.014925373134328358
6c8d,1.0,1.0,0.014925373134328358,0.014925373134328358
6c7d,1.0,1.0,0.014925373134328358,0.014925373134328358
6c6d,67.0,67.0,1.0,1.0
6c5d,1.0,1.0,0.014925373134328358,0.014925373134328358
6c4d,1.0,1.0,0.014925373134328358,0.014925373134328358
6c3d,1.0,1.0,0.014925373134328358,0.014925373134328358
6c2d,1.0,1.0,0.014925373134328358,0.014925373134328358
6cAh,67.0,67.0,1.0,1.0
6cKh,67.0,67.0,1.0,1.0
6cQh,67.0,4.0,1.0,0.05970149253731343
6cJh,2.0,1.0,0.029850746268656716,0.014925373134328358
6cTh,1.0,1.0,0.014925373134328358,0.014925373134328358
6c9h,1.0,1.0,0.014925373134328358,0.014925373134328358
6c8h,1.0,1.0,0.014925373134328358,0.014925373134328358
6c7h,1.0,1.0,0.014925373134328358,0.014925373134328358
6c6h,67.0,67.0,1.0,1.0
6c5h,1.0,1.0,0.014925373134328358,0.014925373134328358
6c4h,1.0,1.0,0.014925373134328358,0.014925373134328358
6c3h,1.0,1.0,0.014925373134328358,0.014925373134328358
6c2h,1.0,1.0,0.014925373134328358,0.014925373134328358
5c4c,61.0,1.0,0.9104477611940298,0.014925373134328358
5c3c,52.0,1.0,0.7761194029850746,0.014925373134328358
5c2c,1.0,1.0,0.014925373134328358,0.014925373134328358
5cAd,67.0,67.0,1.0,1.0
5cKd,67.0,67.0,1.0,1.0
5cQd,15.0,3.0,0.22388059701492538,0.04477611940298507
5cJd,2.0,1.0,0.029850746268656716,0.014925373134328358
5cTd,1.0,1.0,0.014925373134328358,0.014925373134328358
5c9d,1.0,1.0,0.014925373134328358,0.014925373134328358
5c8d,1.0,1.0,0.014925373134328358,0.014925373134328358
5c7d,1.0,1.0,0.014925373134328358,0.014925373134328358
5c6d,1.0,1.0,0.014925373134328358,0.014925373134328358
5c5d,67.0,67.0,1.0,1.0
5c4d,1.0,1.0,0.014925373134328358,0.014925373134328358
5c3d,1.0,1.0,0.014925373134328358,0.014925373134328358
5c2d,1.0,1.0,0.014925373134328358,0.014925373134328358
5cAh,67.0,67.0,1.0,1.0
5cKh,67.0,67.0,1.0,1.0
5cQh,16.0,3.0,0.23880597014925373,0.04477611940298507
5cJh,2.0,1.0,0.029850746268656716,0.014925373134328358
5cTh,1.0,1.0,0.014925373134328358,0.014925373134328358
5c9h,1.0,1.0,0.014925373134328358,0.014925373134328358
5c8h,1.0,1.0,0.014925373134328358,0.014925373134328358
5c7h,1.0,1.0,0.014925373134328358,0.014925373134328358
5c6h,1.0,1.0,0.014925373134328358,0.014925373134328358
5c5h,67.0,67.0,1.0,1.0
5c4h,1.0,1.0,0.014925373134328358,0.014925373134328358
5c3h,1.0,1.0,0.014925373134328358,0.014925373134328358
5c2h,1.0,1.0,0.014925373134328358,0.014925373134328358
4c3c,40.0,1.0,0.5970149253731343,0.014925373134328358
4c2c,1.0,1.0,0.014925373134328358,0.014925373134328358
4cAd,67.0,67.0,1.0,1.0
4cKd,67.0,67.0,1.0,1.0
4cQd,4.0,2.0,0.05970149253731343,0.029850746268656716
4cJd,1.0,1.0,0.014925373134328358,0.014925373134328358
4cTd,1.0,1.0,0.014925373134328358,0.014925373134328358
4c9d,1.0,1.0,0.014925373134328358,0.014925373134328358
4c8d,1.0,1.0,0.014925373134328358,0.014925373134328358
4c7d,1.0,1.0,0.014925373134328358,0.014925373134328358
4c6d,1.0,1.0,0.014925373134328358,0.014925373134328358
4c5d,1.0,1.0,0.014925373134328358,0.014925373134328358
4c4d,67.0,67.0,1.0,1.0
4c3d,1.0,1.0,0.014925373134328358,0.014925373134328358
4c2d,1.0,1.0,0.014925373134328358,0.014925373134328358
4cAh,67.0,67.0,1.0,1.0
4cKh,67.0,67.0,1.0,1.0
4cQh,4.0,2.0,0.05970149253731343,0.029850746268656716
4cJh,1.0,1.0,0.014925373134328358,0.014925373134328358
4cTh,1.0,1.0,0.014925373134328358,0.014925373134328358
4c9h,1.0,1.0,0.014925373134328358,0.014925373134328358
4c8h,1.0,1.0,0.014925373134328358,0.014925373134328358
4c7h,1.0,1.0,0.014925373134328358,0.014925373134328358
4c6h,1.0,1.0,0.014925373134328358,0.014925373134328358
4c5h,1.0,1.0,0.014925373134328358,0.014925373134328358
4c4h,67.0,67.0,1.0,1.0
4c3h,1.0,1.0,0.014925373134328358,0.014925373134328358
4c2h,1.0,1.0,0.014925373134328358,0.014925373134328358
3c2c,1.0,1.0,0.014925373134328358,0.014925373134328358
3cAd,67.0,67.0,1.0,1.0
3cKd,67.0,67.0,1.0,1.0
3cQd,3.0,2.0,0.04477611940298507,0.029850746268656716
3cJd,1.0,1.0,0.014925373134328358,0.014925373134328358
3cTd,1.0,1.0,0.014925373134328358,0.014925373134328358
3c9d,1.0,1.0,0.014925373134328358,0.014925373134328358
3c8d,1.0,1.0,0.014925373134328358,0.014925373134328358
3c7d,1.0,1.0,0.014925373134328358,0.014925373134328358
3c6d,1.0,1.0,0.014925373134328358,0.014925373134328358
3c5d,1.0,1.0,0.014925373134328358,0.014925373134328358
3c4d,1.0,1.0,0.014925373134328358,0.014925373134328358
3c3d,67.0,67.0,1.0,1.0
3c2d,1.0,1.0,0.014925373134328358,0.014925373134328358
3cAh,67.0,67.0,1.0,1.0
3cKh,67.0,67.0,1.0,1.0
3cQh,3.0,2.0,0.04477611940298507,0.029850746268656716
3cJh,1.0,1.0,0.014925373134328358,0.014925373134328358
3cTh,1.0,1.0,0.014925373134328358,0.014925373134328358
3c9h,1.0,1.0,0.014925373134328358,0.014925373134328358
3c8h,1.0,1.0,0.014925373134328358,0.014925373134328358
3c7h,1.0,1.0,0.014925373134328358,0.014925373134328358
3c6h,1.0,1.0,0.014925373134328358,0.014925373134328358
3c5h,1.0,1.0,0.014925373134328358,0.014925373134328358
3c4h,1.0,1.0,0.014925373134328358,0.014925373134328358
3c3h,67.0,67.0,1.0,1.0
3c2h,1.0,1.0,0.014925373134328358,0.014925373134328358
2cAd,67.0,67.0,1.0,1.0
2cKd,67.0,9.0,1.0,0.13432835820895522
2cQd,2.0,1.0,0.029850746268656716,0.014925373134328358
2cJd,1.0,1.0,0.014925373134328358,0.014925373134328358
2cTd,1.0,1.0,0.014925373134328358,0.014925373134328358
2c9d,1.0,1.0,0.014925373134328358,0.014925373134328358
2c8d,1.0,1.0,0.014925373134328358,0.014925373134328358
2c7d,1.0,1.0,0.014925373134328358,0.014925373134328358
2c6d,1.0,1.0,0.014925373134328358,0.014925373134328358
2c5d,1.0,1.0,0.014925373134328358,0.014925373134328358
2c4d,1.0,1.0,0.014925373134328358,0.014925373134328358
2c3d,1.0,1.0,0.014925373134328358,0.014925373134328358
2c2d,67.0,67.0,1.0,1.0
2cAh,67.0,67.0,1.0,1.0
2cKh,67.0,9.0,1.0,0.13432835820895522
2cQh,2.0,1.0,0.029850746268656716,0.014925373134328358
2cJh,1.0,1.0,0.014925373134328358,0.014925373134328358
2cTh,1.0,1.0,0.014925373134328358,0.014925373134328358
2c9h,1.0,1.0,0.014925373134328358,0.014925373134328358
2c8h,1.0,1.0,0.014925373134328358,0.014925373134328358
2c7h,1.0,1.0,0.014925373134328358,0.014925373134328358
2c6h,1.0,1.0,0.014925373134328358,0.014925373134328358
2c5h,1.0,1.0,0.014925373134328358,0.014925373134328358
2c4h,1.0,1.0,0.014925373134328358,0.014925373134328358
2c3h,1.0,1.0,0.014925373134328358,0.014925373134328358
2c2h,67.0,67.0,1.0,1.0
AdKd,67.0,67.0,1.0,1.0
AdQd,67.0,67.0,1.0,1.0
AdJd,67.0,67.0,1.0,1.0
AdTd,67.0,67.0,1.0,1.0
Ad9d,67.0,67.0,1.0,1.0
Ad8d,67.0,67.0,1.0,1.0
Ad7d,67.0,67.0,1.0,1.0
Ad6d,67.0,67.0,1.0,1.0
Ad5d,67.0,67.0,1.0,1.0
Ad4d,67.0,67.0,1.0,1.0
Ad3d,67.0,67.0,1.0,1.0
Ad2d,67.0,67.0,1.0,1.0
AdAh,67.0,67.0,1.0,1.0
AdKh,67.0,67.0,1.0,1.0
AdQh,67.0,67.0,1.0,1.0
AdJh,67.0,67.0,1.0,1.0
AdTh,67.0,67.0,1.0,1.0
Ad9h,67.0,67.0,1.0,1.0
Ad8h,67.0,67.0,1.0,1.0
Ad7h,67.0,67.0,1.0,1.0
Ad6h,67.0,67.0,1.0,1.0
Ad5h,67.0,67.0,1.0,1.0
Ad4h,67.0,67.0,1.0,1.0
Ad3h,67.0,67.0,1.0,1.0
Ad2h,67.0,67.0,1.0,1.0
KdQd,67.0,67.0,1.0,1.0
KdJd,67.0,67.0,1.0,1.0
KdTd,67.0,67.0,1.0,1.0
Kd9d,67.0,67.0,1.0,1.0
Kd8d,67.0,67.0,1.0,1.0
Kd7d,67.0,67.0,1.0,1.0
Kd6d,67.0,67.0,1.0,1.0
Kd5d,67.0,67.0,1.0,1.0
Kd4d,67.0,67.0,1.0,1.0
Kd3d,67.0,67.0,1.0,1.0
Kd2d,67.0,67.0,1.0,1.0
KdAh,67.0,67.0,1.0,1.0
KdKh,67.0,67.0,1.0,1.0
KdQh,67.0,67.0,1.0,1.0
KdJh,67.0,67.0,1.0,1.0
KdTh,67.0,67.0,1.0,1.0
Kd9h,67.0,67.0,1.0,1.0
Kd8h,67.0,67.0,1.0,1.0
Kd7h,67.0,67.0,1.0,1.0
Kd6h,67.0,67.0,1.0,1.0
Kd5h,67.0,67.0,1.0,1.0
Kd4h,67.0,67.0,1.0,1.0
Kd3h,67.0,67.0,1.0,1.0
Kd2h,67.0,11.0,1.0,0.16417910447761194
QdJd,67.0,67.0,1.0,1.0
